Date,NSA Value,SA Value
2018-11-30,204.860376,205.278693
2018-10-31,206.8230168,205.4685357
2018-09-30,208.5667065,205.6377942
2018-08-31,209.9534757,205.8487458
2018-07-31,211.0108898,205.9692792
2018-06-30,210.8308311,205.5391316
2018-05-31,208.8998153,204.6708554
2018-04-30,206.4586321,204.1812433
2018-03-31,203.8591584,204.0341561
2018-02-28,200.7261165,202.4901325
2018-01-31,198.0407842,200.2734353
2017-12-31,196.8040658,198.3925376
2017-11-30,196.7291208,197.0471829
2017-10-31,196.946241,195.6280074
2017-09-30,196.8248953,194.0303995
2017-08-31,196.2780045,192.3692468
2017-07-31,195.5161434,190.7939715
2017-06-30,194.4055581,189.528307
2017-05-31,192.3082023,188.4516856
2017-04-30,189.1509856,187.2019179
2017-03-31,185.673359,185.9541112
2017-02-28,182.6019733,184.309082
2017-01-31,180.3534465,182.3820704
2016-12-31,179.3218668,180.7281986
2016-11-30,179.0279419,179.135835
2016-10-31,179.0011518,177.7600722
2016-09-30,178.995756,176.3922759
2016-08-31,178.6006306,174.9540568
2016-07-31,177.8711519,173.4823793
2016-06-30,176.5107208,172.1133361
2016-05-31,174.0293635,170.6474145
2016-04-30,170.5632286,168.9557635
2016-03-31,167.0566913,167.4678257
2016-02-29,164.6924559,166.3364601
2016-01-31,163.8514526,165.7165417
2015-12-31,163.9238552,165.1738962
2015-11-30,164.0732731,163.990923
2015-10-31,164.1018485,162.8710362
2015-09-30,164.2889463,161.7972958
2015-08-31,164.6064643,161.1163831
2015-07-31,164.4344138,160.2679504
2015-06-30,163.3028353,159.3142665
2015-05-31,161.1671203,158.194712
2015-04-30,158.3697326,157.0062633
2015-03-31,155.7744769,156.2784803
2015-02-28,154.0101119,155.6433288
2015-01-31,153.3832731,155.1999051
2014-12-31,153.523626,154.6750527
2014-11-30,153.6289186,153.4343174
2014-10-31,153.2358347,151.944605
2014-09-30,152.9544065,150.4613093
2014-08-31,153.2187398,149.8584807
2014-07-31,153.1381669,149.2087619
2014-06-30,152.0301645,148.4147411
2014-05-31,150.3787116,147.7478866
2014-04-30,148.7533798,147.5396404
2014-03-31,146.8237188,147.3908889
2014-02-28,144.5071549,146.1265272
2014-01-31,142.7980979,144.6090922
2013-12-31,142.2637301,143.3232087
2013-11-30,142.4147635,142.1677758
2013-10-31,142.8190665,141.4128521
2013-09-30,142.9998535,140.4817874
2013-08-31,142.8083918,139.5567357
2013-07-31,141.9404725,138.3017127
2013-06-30,140.098468,136.9004867
2013-05-31,137.8880756,135.5690766
2013-04-30,135.2540366,134.2584044
2013-03-31,132.1587931,132.7331446
2013-02-28,129.4995396,131.0459179
2013-01-31,127.9390932,129.6148909
2012-12-31,127.3448675,128.2237579
2012-11-30,127.413269,127.0855102
2012-10-31,127.7607505,126.3234714
2012-09-30,127.9029149,125.5315222
2012-08-31,127.6185074,124.7118893
2012-07-31,127.147196,123.9881313
2012-06-30,126.5476155,123.7748623
2012-05-31,125.5262213,123.4454641
2012-04-30,123.9479897,123.1087209
2012-03-31,122.3133071,122.8763915
2012-02-29,121.6327974,123.1157049
2012-01-31,122.2810445,123.8699827
2011-12-31,123.9177134,124.680637
2011-11-30,125.7412665,125.2921351
2011-10-31,127.1794202,125.6237882
2011-09-30,128.4283917,126.0282587
2011-08-31,129.4772542,126.5836323
2011-07-31,129.6481424,126.5394332
2011-06-30,128.917914,126.2508841
2011-05-31,128.0705139,126.0247336
2011-04-30,127.3787886,126.5508928
2011-03-31,126.7746098,127.2468588
2011-02-28,126.5711965,128.017697
2011-01-31,127.2750939,128.7855038
2010-12-31,128.8574123,129.6101624
2010-11-30,130.8414071,130.3248591
2010-10-31,132.6800817,131.0838565
2010-09-30,134.261352,131.8308272
2010-08-31,135.8689784,132.9628751
2010-07-31,137.6308477,134.4883496
2010-06-30,139.3511383,136.5492753
2010-05-31,140.4613857,138.2642748
2010-04-30,140.4133624,139.4009606
2010-03-31,139.5906707,139.8797431
2010-02-28,139.1768839,140.5524009
2010-01-31,139.7432345,141.2497688
2009-12-31,141.3118923,142.1984517
2009-11-30,143.5613866,143.0972109
2009-10-31,145.7617041,144.1760872
2009-09-30,147.398441,144.8587031
2009-08-31,148.5717847,145.4625566
2009-07-31,149.392155,146.0282586
2009-06-30,149.7324292,146.7482502
2009-05-31,150.1499921,147.8819397
2009-04-30,151.3254686,150.1341079
2009-03-31,153.0148193,153.0329021
2009-02-28,154.6988827,155.9605085
2009-01-31,156.3538299,157.8732287
2008-12-31,158.6660146,159.774403
2008-11-30,162.2555145,161.9219758
2008-10-31,166.7147263,165.1961607
2008-09-30,171.1140001,168.3268312
2008-08-31,174.7323394,171.0967599
2008-07-31,177.5339816,173.5187568
2008-06-30,179.5946409,175.9352979
2008-05-31,180.744305,178.0199645
2008-04-30,181.3560305,179.8606178
2008-03-31,181.7642055,181.6590026
2008-02-29,182.2746203,183.5585544
2008-01-31,183.5746576,185.2689348
2007-12-31,185.8628693,187.1446377
2007-11-30,188.9127142,188.6518872
2007-10-31,192.2067484,190.6046703
2007-09-30,195.4773293,192.3808661
2007-08-31,198.8377496,194.6699238
2007-07-31,201.8918829,197.272283
2007-06-30,203.7435354,199.6351161
2007-05-31,204.4432851,201.500425
2007-04-30,204.4608942,202.9001533
2007-03-31,203.7898678,203.7207892
2007-02-28,202.8781409,204.1899745
2007-01-31,202.6859269,204.3875612
2006-12-31,203.6664871,204.8573854
2006-11-30,205.5991307,205.2472101
2006-10-31,208.0904813,206.30012
2006-09-30,210.6315044,207.2476849
2006-08-31,212.773183,208.2774657
2006-07-31,213.7637963,208.9682362
2006-06-30,213.3355444,209.2518841
2006-05-31,212.2905297,209.4857578
2006-04-30,211.1195535,209.7657931
2006-03-31,209.7635121,209.8990926
2006-02-28,208.6083589,209.9033487
2006-01-31,207.9379935,209.4110558
2005-12-31,207.7182194,208.4840011
2005-11-30,207.6481942,207.0817371
2005-10-31,207.2287876,205.2011619
2005-09-30,206.1934247,202.7582819
2005-08-31,204.2258992,199.9700618
2005-07-31,201.2264971,196.9944254
2005-06-30,197.3956636,193.9497048
2005-05-31,193.2353417,190.9693607
2005-04-30,188.8677918,187.9001243
2005-03-31,184.4780826,184.6881243
2005-02-28,180.9992998,182.0110275
2005-01-31,178.3537673,179.2807895
2004-12-31,176.082568,176.342099
2004-11-30,174.1710962,173.5170759
2004-10-31,172.6135324,170.81566
2004-09-30,170.987986,168.1431391
2004-08-31,168.7861258,165.4213154
2004-07-31,165.9241113,162.7273443
2004-06-30,162.6103319,159.9992843
2004-05-31,158.9618961,157.2310241
2004-04-30,155.3576437,154.6324192
2004-03-31,151.8672105,151.9892047
2004-02-29,148.6913836,149.336417
2004-01-31,146.336737,146.8387637
2003-12-31,144.6470372,144.6053618
2003-11-30,143.2768727,142.6829774
2003-10-31,141.8412533,140.4100943
2003-09-30,140.1877609,138.0041183
2003-08-31,137.9682415,135.4298482
2003-07-31,135.4984499,133.1151823
2003-06-30,133.1270394,131.0951636
2003-05-31,130.6110094,129.1717764
2003-04-30,127.9987362,127.3062319
2003-03-31,125.6456014,125.5713757
2003-02-28,123.8830079,124.1942676
2003-01-31,122.5431117,122.7923573
2002-12-31,121.452392,121.3567618
2002-11-30,120.5565536,120.0981932
2002-10-31,119.6465172,118.5891502
2002-09-30,118.8259507,117.2004326
2002-08-31,118.0127047,116.0525683
2002-07-31,117.0302233,115.0965067
2002-06-30,115.9502931,114.1920386
2002-05-31,114.6150562,113.2623647
2002-04-30,113.0263588,112.2455883
2002-03-31,111.5138783,111.2379361
2002-02-28,110.2689472,110.3462983
2002-01-31,109.3291212,109.4521659
2001-12-31,108.6667343,108.605149
2001-11-30,108.0612432,107.7373587
2001-10-31,107.7329968,106.9384831
2001-09-30,107.6619748,106.3858641
2001-08-31,107.4340165,105.8111331
2001-07-31,106.8539713,105.1711058
2001-06-30,106.0101113,104.3998442
2001-05-31,105.0225822,103.6971146
2001-04-30,103.9783967,103.0969568
2001-03-31,102.8426203,102.3955488
2001-02-28,101.6421004,101.5663041
2001-01-31,100.6654556,100.7268039
2000-12-31,100.0,100.0
2000-11-30,99.75055299,99.51819902
2000-10-31,99.72774269,99.08825386
2000-09-30,99.77496613,98.71925712
2000-08-31,99.8182051,98.43575252
2000-07-31,99.6818289,98.18469088
2000-06-30,99.44656723,97.9352893
2000-05-31,98.89640724,97.57159448
2000-04-30,98.12681823,97.17949398
2000-03-31,97.43794375,96.88718348
2000-02-29,96.76110119,96.63032318
2000-01-31,96.341612,96.37961304
1999-12-31,95.88953725,95.91432331
1999-11-30,95.41117743,95.20598057
1999-10-31,95.3967635,94.81557268
1999-09-30,95.64043312,94.68466963
1999-08-31,95.68906065,94.43145334
1999-07-31,95.49969848,94.13572261
1999-06-30,95.27721622,93.87391391
1999-05-31,94.87933914,93.57365692
1999-04-30,94.32337066,93.3341374
1999-03-31,93.66492075,93.06004933
1999-02-28,92.88215215,92.73161596
1999-01-31,92.21190011,92.24108508
1998-12-31,91.80420228,91.8364294
1998-11-30,91.6044665,91.39869654
1998-10-31,91.54829653,90.98954916
1998-09-30,91.4398247,90.53777265
1998-08-31,91.12883099,89.98309111
1998-07-31,90.75619021,89.51427127
1998-06-30,90.43532491,89.14147717
1998-05-31,90.10857637,88.83409967
1998-04-30,89.53851499,88.55555285
1998-03-31,88.61705467,88.00693882
1998-02-28,87.65385484,87.5264625
1998-01-31,87.12774594,87.15181529
1997-12-31,87.17808442,87.19922294
1997-11-30,87.35963497,87.14675907
1997-10-31,87.45019071,86.92116752
1997-09-30,87.5132814,86.65151798
1997-08-31,87.51857198,86.43009993
1997-07-31,87.3053275,86.13710478
1997-06-30,87.00766519,85.80042458
1997-05-31,86.84363484,85.62229544
1997-04-30,86.51604111,85.55494142
1997-03-31,86.00604492,85.38841615
1997-02-28,85.53028149,85.38690664
1997-01-31,85.18499727,85.17984924
1996-12-31,84.91497343,84.91563501
1996-11-30,84.82017628,84.6208046
1996-10-31,85.10755392,84.61011893
1996-09-30,85.4201167,84.58406707
1996-08-31,85.57298082,84.5344917
1996-07-31,85.73584704,84.60749335
1996-06-30,85.83397589,84.645069
1996-05-31,85.75741384,84.55927229
1996-04-30,85.4097508,84.47333092
1996-03-31,84.64126461,84.01358234
1996-02-29,83.79775472,83.64736835
1996-01-31,83.44368312,83.41737826
1995-12-31,83.47414602,83.44207693
1995-11-30,83.5620528,83.34714294
1995-10-31,83.7044291,83.21500638
1995-09-30,83.96389243,83.15913629
1995-08-31,84.0757353,83.06541068
1995-07-31,83.90479056,82.80454027
1995-06-30,83.78741076,82.64378649
1995-05-31,83.65082191,82.54357465
1995-04-30,83.37323773,82.4971358
1995-03-31,83.13396774,82.53010721
1995-02-28,82.78562756,82.60150867
1995-01-31,82.34367499,82.26118598
1994-12-31,81.96031593,81.87921436
1994-11-30,81.67520766,81.42633162
1994-10-31,81.53896729,81.02606404
1994-09-30,81.39140703,80.63756983
1994-08-31,81.15704716,80.20893318
1994-07-31,80.95671871,79.90884611
1994-06-30,80.71671552,79.63046396
1994-05-31,80.32553717,79.3324292
1994-04-30,79.75871037,78.97106335
1994-03-31,78.95034389,78.41031284
1994-02-28,78.05810775,77.86201213
1994-01-31,77.41075343,77.2946345
1993-12-31,77.11063089,76.97891223
1993-11-30,77.04284399,76.74271409
1993-10-31,77.0062992,76.47112088
1993-09-30,76.8832196,76.17407689
1993-08-31,76.79093326,75.88039245
1993-07-31,76.64880974,75.66085179
1993-06-30,76.20176578,75.21769814
1993-05-31,75.60008184,74.75713055
1993-04-30,75.05564067,74.39417917
1993-03-31,74.4863213,74.03917758
1993-02-28,74.02797617,73.82046141
1993-01-31,73.87839692,73.71810746
1992-12-31,73.85357008,73.6740585
1992-11-30,73.67587609,73.32359323
1992-10-31,73.34391509,72.77525811
1992-09-30,72.95637967,72.26043267
1992-08-31,72.71406595,71.81811913
1992-07-31,72.70929358,71.78779174
1992-06-30,72.65398373,71.7608172
1992-05-31,72.37353187,71.63813065
1992-04-30,72.09442391,71.53312019
1992-03-31,71.84466053,71.4610747
1992-02-29,71.46595102,71.25499616
1992-01-31,71.06323989,70.90173041
1991-12-31,70.63887341,70.43216971
1991-11-30,70.18924192,69.80655724
1991-10-31,69.87936533,69.30332347
1991-09-30,69.74344618,69.03167701
1991-08-31,69.59488375,68.68622531
1991-07-31,69.25973241,68.37876565
1991-06-30,68.84780152,68.04680023
1991-05-31,68.4190122,67.77311907
1991-04-30,67.90141458,67.42500651
1991-03-31,67.42967763,67.10678895
1991-02-28,67.07460872,66.87796531
1991-01-31,66.82682,66.67973169
1990-12-31,66.7999265,66.58713538
1990-11-30,66.99164783,66.59730171
1990-10-31,67.09276092,66.51488455
1990-09-30,66.9284337,66.21318507
1990-08-31,66.51496071,65.61590234
1990-07-31,65.85952896,65.01982009
1990-06-30,65.01752201,64.28682263
1990-05-31,64.11208547,63.52830558
1990-04-30,63.18778834,62.7622587
1990-03-31,62.22781789,61.94174092
1990-02-28,61.31835209,61.13878278
1990-01-31,60.52065398,60.39778728
1989-12-31,59.84326061,59.70871294
1989-11-30,59.1859864,58.91295386
1989-10-31,58.57028342,58.12688697
1989-09-30,58.19398842,57.62464335
1989-08-31,58.02751958,57.30292252
1989-07-31,57.73036895,56.99169062
1989-06-30,57.04982062,56.34765695
1989-05-31,56.26849556,55.68077894
1989-04-30,55.7655789,55.31691189
1989-03-31,55.39784484,55.09238386
1989-02-28,54.97684342,54.82150678
1989-01-31,54.57783455,54.46678159
1988-12-31,54.19930761,54.07744945
1988-11-30,53.82857507,53.58025684
1988-10-31,53.62860246,53.22261609
1988-09-30,53.54635631,53.02248163
1988-08-31,53.26036512,52.59529616
1988-07-31,52.69750512,52.02322389
1988-06-30,52.07394197,51.43302083
1988-05-31,51.52122669,50.98309459
1988-04-30,50.99627053,50.58597528
1988-03-31,50.53547798,50.25682791
1988-02-29,50.24292641,50.10096551
1988-01-31,50.14116808,50.03914269
1987-12-31,50.19145668,50.0786095
1987-11-30,50.3384635,50.10624566
1987-10-31,50.44841121,50.06649987
1987-09-30,50.44008586,49.94660171
1987-08-31,50.39157956,49.76233353
1987-07-31,50.43146568,49.78617915
1987-06-30,50.5564278,49.93418403
1987-05-31,50.62444055,50.09567535
1987-04-30,50.67078751,50.26311111
1987-03-31,50.76788554,50.48795401
1987-02-28,50.8142646,50.67068952
1987-01-31,50.81375767,50.71036364
1986-12-31,50.77661684,50.66245393
1986-11-30,50.55992958,50.32669016
1986-10-31,50.19798531,49.81796983
1986-09-30,50.33014967,49.83774104
1986-08-31,51.00139738,50.36453639
1986-07-31,51.47988801,50.82118653
1986-06-30,51.412764,50.77998057
1986-05-31,50.72714289,50.19730493
1986-04-30,49.78448565,49.38394009
1986-03-31,49.46930169,49.19653044
1986-02-28,49.96098461,49.81982028
1986-01-31,50.66431464,50.56122467
1985-12-31,51.32594482,51.2105469
1985-11-30,51.74881772,51.5100937
1985-10-31,51.84216241,51.44970002
1985-09-30,51.79536538,51.28862158
1985-08-31,51.686281,51.04086787
1985-07-31,51.57082413,50.91095905
1985-06-30,51.63482953,50.99931303
1985-05-31,51.91419219,51.37195565
1985-04-30,52.32756762,51.90656141
1985-03-31,52.91353077,52.62176825
1985-02-28,53.71705811,53.56528102
1985-01-31,54.57302081,54.46197754
1984-12-31,54.91490426,54.79143719
1984-11-30,54.40387947,54.15290733
1984-10-31,53.43819283,53.03364796
1984-09-30,52.5484997,52.03438768
1984-08-31,52.11153818,51.4608147
1984-07-31,52.19724267,51.52936233
1984-06-30,52.49556342,51.84945307
1984-05-31,52.75639367,52.20536055
1984-04-30,52.98245875,52.55618347
1984-03-31,53.20381662,52.91045341
1984-02-29,53.43986129,53.28886743
1984-01-31,53.68277424,53.57354245
1983-12-31,53.81858585,53.69758362
1983-11-30,53.78947834,53.54134052
1983-10-31,53.68196256,53.27557228
1983-09-30,53.56190807,53.03788129
1983-08-31,53.48150459,52.81367426
1983-07-31,53.45137875,52.76745144
1983-06-30,53.39563671,52.73844839
1983-05-31,53.30168563,52.74495697
1983-04-30,53.21335029,52.78521733
1983-03-31,53.13590806,52.84291928
1983-02-28,53.04352293,52.893649
1983-01-31,52.88058058,52.77298112
1982-12-31,52.55791011,52.43974223
1982-11-30,52.07249722,51.83227999
1982-10-31,51.47994726,51.09022691
1982-09-30,50.81882544,50.32163582
1982-08-31,50.16145613,49.53508357
1982-07-31,49.56997652,48.93571298
1982-06-30,49.00445255,48.40131043
1982-05-31,48.40325616,47.89769086
1982-04-30,47.76960351,47.38526881
1982-03-31,47.13993935,46.880012
1982-02-28,46.53633189,46.40484399
1982-01-31,45.95932229,45.86580583
1981-12-31,45.4576041,45.35540015
1981-11-30,45.1639867,44.95563942
1981-10-31,45.20436936,44.86215725
1981-09-30,45.56847545,45.12265297
1981-08-31,46.13400589,45.5579246
1981-07-31,46.77015376,46.17171485
1981-06-30,47.34461163,46.76189866
1981-05-31,47.74227219,47.24361074
1981-04-30,47.95330762,47.5674948
1981-03-31,48.04769437,47.78276169
1981-02-28,48.12641153,47.99043093
1981-01-31,48.26713084,48.16891863
1980-12-31,48.53595733,48.42683215
1980-11-30,48.95025632,48.72444256
1980-10-31,49.37554511,49.00175581
1980-09-30,49.64587309,49.16015914
1980-08-31,49.66598619,49.04580056
1980-07-31,49.42366219,48.79127069
1980-06-30,49.012162,48.40892495
1980-05-31,48.60665181,48.09896206
1980-04-30,48.31243906,47.92373687
1980-03-31,48.09763576,47.83242774
1980-02-29,47.95173799,47.81625079
1980-01-31,47.89794471,47.80048369
1979-12-31,47.90653615,47.79882629
1979-11-30,47.94808831,47.72689763
1979-10-31,47.92110147,47.55832283
1979-09-30,47.68074506,47.21425714
1979-08-31,47.24577974,46.65581562
1979-07-31,46.74392013,46.14581684
1979-06-30,46.22912249,45.66013888
1979-05-31,45.7212762,45.2437239
1979-04-30,45.34608049,44.98124442
1979-03-31,45.15330363,44.90433053
1979-02-28,45.01130767,44.88412865
1979-01-31,44.78345663,44.6923329
1978-12-31,44.41384396,44.31398669
1978-11-30,43.95332686,43.75056451
1978-10-31,43.46763322,43.13856887
1978-09-30,43.01120034,42.5903971
1978-08-31,42.53105908,41.99996828
1978-07-31,41.92414666,41.38771392
1978-06-30,41.21636045,40.7090734
1978-05-31,40.46410445,40.04146249
1978-04-30,39.67893828,39.35969774
1978-03-31,38.93319575,38.71852
1978-02-28,38.30958036,38.20133699
1978-01-31,37.78620661,37.70932058
1977-12-31,37.35874841,37.27475341
1977-11-30,37.02258084,36.85179088
1977-10-31,36.72547101,36.44744696
1977-09-30,36.37147116,36.01562824
1977-08-31,35.87484731,35.42687349
1977-07-31,35.23473568,34.78389605
1977-06-30,34.48746038,34.062992
1977-05-31,33.73123894,33.37892086
1977-04-30,33.14214195,32.87549384
1977-03-31,32.77270084,32.59199385
1977-02-28,32.50492651,32.4130842
1977-01-31,32.18136905,32.11588756
1976-12-31,31.72576899,31.65443883
1976-11-30,31.20235933,31.05841878
1976-10-31,30.71920819,30.48665358
1976-09-30,30.30026125,30.00381643
1976-08-31,29.88195103,29.50881131
1976-07-31,29.43654009,29.0598902
1976-06-30,28.98724509,28.63047286
1976-05-31,28.58150632,28.28297645
1976-04-30,28.25818234,28.03082853
1976-03-31,27.99227321,27.83792524
1976-02-29,27.80754748,27.72897754
1976-01-31,27.7270499,27.67063191
1975-12-31,27.6943683,27.63210205
1975-11-30,27.70466345,27.57685827
1975-10-31,27.7355233,27.52555619
1975-09-30,27.72823165,27.45695049
1975-08-31,27.6264787,27.28150334
1975-07-31,27.3748252,27.02455564
1975-06-30,26.99105778,26.6588544
1975-05-31,26.56909872,26.29158819
1975-04-30,26.18049824,25.96986063
1975-03-31,25.80042446,25.65816221
1975-02-28,25.38412938,25.31240679
1975-01-31,24.93793741,24.88719457
