Date,Austin_HPI
2018-09-30,205.824
2018-08-31,205.66
2018-07-31,205.292
2018-06-30,204.378
2018-05-31,202.811
2018-04-30,200.93400000000003
2018-03-31,198.879
2018-02-28,197.199
2018-01-31,196.402
2017-12-31,196.133
2017-11-30,195.724
2017-10-31,195.346
2017-09-30,195.073
2017-08-31,194.588
2017-07-31,193.736
2017-06-30,192.477
2017-05-31,190.736
2017-04-30,188.731
2017-03-31,186.724
2017-02-28,185.217
2017-01-31,184.834
2016-12-31,184.581
2016-11-30,184.394
2016-10-31,184.169
2016-09-30,184.086
2016-08-31,183.785
2016-07-31,183.133
2016-06-30,182.016
2016-05-31,180.43
2016-04-30,178.574
2016-03-31,176.68
2016-02-29,175.361
2016-01-31,175.12
2015-12-31,175.203
2015-11-30,175.225
2015-10-31,175.12400000000005
2015-09-30,175.113
2015-08-31,174.998
2015-07-31,174.551
2015-06-30,173.505
2015-05-31,171.90400000000002
2015-04-30,170.02599999999995
2015-03-31,168.15099999999995
2015-02-28,166.69299999999996
2015-01-31,166.3
2014-12-31,166.498
2014-11-30,166.68900000000005
2014-10-31,166.93900000000005
2014-09-30,167.27
2014-08-31,167.47799999999995
2014-07-31,167.16299999999995
2014-06-30,166.24
2014-05-31,164.713
2014-04-30,163.0
2014-03-31,161.224
2014-02-28,159.908
2014-01-31,159.40200000000004
2013-12-31,159.308
2013-11-30,159.387
2013-10-31,159.579
2013-09-30,159.696
2013-08-31,159.417
2013-07-31,158.308
2013-06-30,156.447
2013-05-31,153.877
2013-04-30,150.982
2013-03-31,147.967
2013-02-28,145.165
2013-01-31,144.31799999999996
2012-12-31,143.878
2012-11-30,143.971
2012-10-31,143.977
2012-09-30,144.365
2012-08-31,144.711
2012-07-31,144.29
2012-06-30,143.18
2012-05-31,141.062
2012-04-30,138.484
2012-03-31,135.872
2012-02-29,133.997
2012-01-31,134.16299999999998
2011-12-31,135.158
2011-11-30,136.655
2011-10-31,138.399
2011-09-30,140.156
2011-08-31,141.77200000000005
2011-07-31,142.329
2011-06-30,141.934
2011-05-31,140.684
2011-04-30,139.155
2011-03-31,137.792
2011-02-28,137.743
2011-01-31,139.047
2010-12-31,140.637
2010-11-30,141.825
2010-10-31,143.125
2010-09-30,144.59
2010-08-31,146.404
2010-07-31,147.545
2010-06-30,147.69
2010-05-31,147.02700000000004
2010-04-30,145.395
2010-03-31,143.596
2010-02-28,143.05700000000004
2010-01-31,145.003
2009-12-31,146.679
2009-11-30,147.94899999999996
2009-10-31,148.591
2009-09-30,149.631
2009-08-31,150.672
2009-07-31,150.756
2009-06-30,149.81
2009-05-31,148.185
2009-04-30,146.957
2009-03-31,146.52700000000004
2009-02-28,147.629
2009-01-31,149.373
2008-12-31,152.554
2008-11-30,156.079
2008-10-31,159.171
2008-09-30,161.924
2008-08-31,164.291
2008-07-31,165.726
2008-06-30,166.548
2008-05-31,167.02900000000002
2008-04-30,167.331
2008-03-31,167.91299999999995
2008-02-29,169.201
2008-01-31,171.088
2007-12-31,173.34900000000005
2007-11-30,175.174
2007-10-31,177.541
2007-09-30,179.13099999999997
2007-08-31,180.243
2007-07-31,181.001
2007-06-30,181.548
2007-05-31,181.892
2007-04-30,182.138
2007-03-31,182.2
2007-02-28,182.477
2007-01-31,182.724
2006-12-31,183.235
2006-11-30,183.637
2006-10-31,184.061
2006-09-30,184.206
2006-08-31,184.413
2006-07-31,184.615
2006-06-30,184.551
2006-05-31,184.381
2006-04-30,183.649
2006-03-31,182.752
2006-02-28,181.504
2006-01-31,180.833
2005-12-31,180.112
2005-11-30,179.678
2005-10-31,178.755
2005-09-30,177.612
2005-08-31,175.923
2005-07-31,174.09599999999998
2005-06-30,172.013
2005-05-31,169.542
2005-04-30,167.0
2005-03-31,164.582
2005-02-28,161.93200000000004
2005-01-31,160.136
2004-12-31,158.674
2004-11-30,157.498
2004-10-31,156.299
2004-09-30,155.108
2004-08-31,153.813
2004-07-31,152.336
2004-06-30,150.518
2004-05-31,148.335
2004-04-30,146.18200000000004
2004-03-31,144.085
2004-02-29,142.034
2004-01-31,140.711
2003-12-31,139.632
2003-11-30,138.769
2003-10-31,137.97799999999998
2003-09-30,137.076
2003-08-31,135.963
2003-07-31,134.645
2003-06-30,133.225
2003-05-31,131.84
2003-04-30,130.49
2003-03-31,129.31
2003-02-28,128.327
2003-01-31,127.651
2002-12-31,127.149
2002-11-30,126.64
2002-10-31,126.135
2002-09-30,125.493
2002-08-31,124.729
2002-07-31,123.687
2002-06-30,122.334
2002-05-31,120.79
2002-04-30,119.211
2002-03-31,117.931
2002-02-28,116.918
2002-01-31,116.437
2001-12-31,116.055
2001-11-30,115.839
2001-10-31,115.682
2001-09-30,115.467
2001-08-31,114.99
2001-07-31,114.229
2001-06-30,113.274
2001-05-31,112.203
2001-04-30,111.248
2001-03-31,110.395
2001-02-28,109.643
2001-01-31,109.215
2000-12-31,108.792
2000-11-30,108.291
2000-10-31,107.728
2000-09-30,107.135
2000-08-31,106.521
2000-07-31,105.722
2000-06-30,104.856
2000-05-31,103.703
2000-04-30,102.541
2000-03-31,101.465
2000-02-29,100.57
2000-01-31,100.0
1999-12-31,99.58
1999-11-30,99.187
1999-10-31,98.867
1999-09-30,98.432
1999-08-31,97.927
1999-07-31,97.222
1999-06-30,96.394
1999-05-31,95.392
1999-04-30,94.466
1999-03-31,93.64
1999-02-28,93.008
1999-01-31,92.742
1998-12-31,92.471
1998-11-30,92.225
1998-10-31,92.027
1998-09-30,91.78
1998-08-31,91.436
1998-07-31,90.889
1998-06-30,90.224
1998-05-31,89.404
1998-04-30,88.589
1998-03-31,87.90899999999998
1998-02-28,87.405
1998-01-31,87.195
1997-12-31,86.87799999999999
1997-11-30,86.662
1997-10-31,86.43799999999997
1997-09-30,86.34100000000002
1997-08-31,86.181
1997-07-31,85.87299999999998
1997-06-30,85.43
1997-05-31,84.896
1997-04-30,84.35
1997-03-31,83.936
1997-02-28,83.619
1997-01-31,83.555
1996-12-31,83.516
1996-11-30,83.583
1996-10-31,83.656
1996-09-30,83.73
1996-08-31,83.67399999999998
1996-07-31,83.446
1996-06-30,83.073
1996-05-31,82.624
1996-04-30,82.147
1996-03-31,81.688
1996-02-29,81.422
1996-01-31,81.449
1995-12-31,81.535
1995-11-30,81.652
1995-10-31,81.747
1995-09-30,81.757
1995-08-31,81.672
1995-07-31,81.429
1995-06-30,81.086
1995-05-31,80.71
1995-04-30,80.388
1995-03-31,80.095
1995-02-28,80.006
1995-01-31,80.036
1994-12-31,80.085
1994-11-30,80.175
1994-10-31,80.31
1994-09-30,80.348
1994-08-31,80.32600000000002
1994-07-31,80.074
1994-06-30,79.712
1994-05-31,79.219
1994-04-30,78.711
1994-03-31,78.357
1994-02-28,78.211
1994-01-31,78.205
1993-12-31,78.12
1993-11-30,78.17699999999998
1993-10-31,78.17699999999998
1993-09-30,78.20100000000002
1993-08-31,78.132
1993-07-31,77.88600000000002
1993-06-30,77.518
1993-05-31,77.032
1993-04-30,76.663
1993-03-31,76.38600000000002
1993-02-28,76.331
1993-01-31,76.399
1992-12-31,76.468
1992-11-30,76.582
1992-10-31,76.601
1992-09-30,76.63
1992-08-31,76.732
1992-07-31,76.711
1992-06-30,76.602
1992-05-31,76.39699999999998
1992-04-30,76.078
1992-03-31,75.811
1992-02-29,75.652
1992-01-31,75.696
1991-12-31,75.833
1991-11-30,76.033
1991-10-31,76.286
1991-09-30,76.571
1991-08-31,76.586
1991-07-31,76.509
1991-06-30,76.253
1991-05-31,75.76899999999998
1991-04-30,75.313
1991-03-31,75.14
1991-02-28,75.249
1991-01-31,75.527
1990-12-31,75.96600000000002
1990-11-30,76.375
1990-10-31,76.906
1990-09-30,77.222
1990-08-31,77.473
1990-07-31,77.556
1990-06-30,77.50399999999998
1990-05-31,77.29899999999998
1990-04-30,77.041
1990-03-31,76.79
1990-02-28,76.587
1990-01-31,76.527
1989-12-31,76.499
1989-11-30,76.524
1989-10-31,76.493
1989-09-30,76.428
1989-08-31,76.28
1989-07-31,76.04899999999998
1989-06-30,75.703
1989-05-31,75.30199999999998
1989-04-30,74.873
1989-03-31,74.415
1989-02-28,73.973
1989-01-31,73.624
1988-12-31,73.28699999999998
1988-11-30,73.075
1988-10-31,72.832
1988-09-30,72.584
1988-08-31,72.195
1988-07-31,71.695
1988-06-30,71.077
1988-05-31,70.418
1988-04-30,69.79899999999999
1988-03-31,69.336
1988-02-29,68.928
1988-01-31,68.596
1987-12-31,68.358
1987-11-30,68.107
1987-10-31,67.917
1987-09-30,67.638
1987-08-31,67.285
1987-07-31,66.803
1987-06-30,66.23899999999999
1987-05-31,65.569
1987-04-30,64.994
1987-03-31,64.48899999999999
1987-02-28,64.154
1987-01-31,63.754
1986-12-31,63.367
1986-11-30,62.903
1986-10-31,62.591
1986-09-30,62.24100000000001
1986-08-31,61.78100000000001
1986-07-31,61.25100000000001
1986-06-30,60.649
1986-05-31,60.052
1986-04-30,59.486
1986-03-31,58.942
1986-02-28,58.50100000000001
1986-01-31,58.157
1985-12-31,57.812
1985-11-30,57.506
1985-10-31,57.19300000000001
1985-09-30,56.87
1985-08-31,56.505
1985-07-31,56.117
1985-06-30,55.72
1985-05-31,55.32100000000001
1985-04-30,54.9
1985-03-31,54.528
1985-02-28,54.217
1985-01-31,53.973
1984-12-31,53.789
1984-11-30,53.673
1984-10-31,53.666
1984-09-30,53.567
1984-08-31,53.41
1984-07-31,53.155
1984-06-30,52.863
1984-05-31,52.56
1984-04-30,52.23
1984-03-31,51.938
1984-02-29,51.702
1984-01-31,51.536
1983-12-31,51.386
1983-11-30,51.252
1983-10-31,51.182
1983-09-30,51.08600000000001
1983-08-31,50.951
1983-07-31,50.726000000000006
1983-06-30,50.438
1983-05-31,50.192
1983-04-30,49.941
1983-03-31,49.685
1983-02-28,49.48
1983-01-31,49.225
1982-12-31,49.063
1982-11-30,48.981
1982-10-31,48.979
1982-09-30,48.979
1982-08-31,48.963
1982-07-31,48.984
1982-06-30,48.997
1982-05-31,49.0
1982-04-30,48.934
1982-03-31,48.864
1982-02-28,48.885
1982-01-31,48.807
1981-12-31,48.777
1981-11-30,48.739
1981-10-31,48.738
1981-09-30,48.674
1981-08-31,48.582
1981-07-31,48.331
1981-06-30,48.07899999999999
1981-05-31,47.768
1981-04-30,47.438
1981-03-31,47.02
1981-02-28,46.742
1981-01-31,46.555
1980-12-31,46.412
1980-11-30,46.229
1980-10-31,46.043
1980-09-30,45.856
1980-08-31,45.635
1980-07-31,45.367
1980-06-30,45.052
1980-05-31,44.78100000000001
1980-04-30,44.47
1980-03-31,44.06100000000001
1980-02-29,43.69
1980-01-31,43.437
1979-12-31,43.212
1979-11-30,42.95
1979-10-31,42.646
1979-09-30,42.275
1979-08-31,41.922
1979-07-31,41.504
1979-06-30,41.044
1979-05-31,40.529
1979-04-30,40.009
1979-03-31,39.496
1979-02-28,38.977
1979-01-31,38.492
1978-12-31,37.984
1978-11-30,37.54
1978-10-31,37.152
1978-09-30,36.797
1978-08-31,36.416
1978-07-31,35.941
1978-06-30,35.439
1978-05-31,34.911
1978-04-30,34.438
1978-03-31,33.994
1978-02-28,33.529
1978-01-31,33.158
1977-12-31,32.829
1977-11-30,32.536
1977-10-31,32.201
1977-09-30,31.796
1977-08-31,31.386
1977-07-31,31.074
1977-06-30,30.759
1977-05-31,30.531
1977-04-30,30.158
1977-03-31,29.627
1977-02-28,29.205
1977-01-31,28.864
1976-12-31,28.623
1976-11-30,28.387
1976-10-31,28.222
1976-09-30,28.129
1976-08-31,27.928
1976-07-31,27.748
1976-06-30,27.518
1976-05-31,27.432
1976-04-30,27.113000000000003
1976-03-31,26.848000000000006
1976-02-29,26.617
1976-01-31,26.558000000000003
1975-12-31,26.446
1975-11-30,26.363000000000003
1975-10-31,26.185
1975-09-30,26.006
1975-08-31,25.752
1975-07-31,25.602
1975-06-30,25.468000000000004
1975-05-31,25.487
1975-04-30,25.409
1975-03-31,25.364
1975-02-28,25.293000000000006
1975-01-31,25.252
1974-12-31,24.794493096647
1974-11-30,24.413548980934
1974-10-31,24.231358316897
1974-09-30,24.03260486522
1974-08-31,23.800725838263997
1974-07-31,23.585409598948
1974-06-30,23.46947008547
1974-05-31,23.336967784352
1974-04-30,23.221028270874
1974-03-31,23.138214332676
1974-02-28,22.88977251808
1974-01-31,22.707581854043003
1973-12-31,22.525391190007
1973-11-30,22.376326101249
1973-10-31,22.276949375411
1973-09-30,22.111321499014
1973-08-31,22.028507560815
1973-07-31,21.829754109139
1973-06-30,21.846316896778003
1973-05-31,21.796628533859
1973-04-30,21.74694017094
1973-03-31,21.74694017094
1973-02-28,21.7303773833
1973-01-31,21.7303773833
1972-12-31,21.780065746220004
1972-11-30,21.76350295858
1972-10-31,21.74694017094
1972-09-30,21.76350295858
1972-08-31,21.780065746220004
1972-07-31,21.697251808021
1972-06-30,21.481935568705
1972-05-31,21.349433267587
1972-04-30,21.283182117028
1972-03-31,21.250056541749
1972-02-29,21.266619329389
1972-01-31,21.216930966469
1971-12-31,21.150679815911
1971-11-30,21.100991452991
1971-10-31,20.935363576594
1971-09-30,20.869112426036
1971-08-31,20.819424063116
1971-07-31,20.753172912558
1971-06-30,20.720047337278
1971-05-31,20.504731097962
1971-04-30,20.355666009204
1971-03-31,20.289414858645998
1971-02-28,20.289414858645998
1971-01-31,20.339103221565
1970-12-31,20.289414858645998
1970-11-30,20.173475345168
1970-10-31,20.05753583169
1970-09-30,19.958159105851
1970-08-31,19.759405654175
1970-07-31,19.577214990138
1970-06-30,19.527526627219
1970-05-31,19.395024326101
1970-04-30,19.245959237344
1970-03-31,19.163145299145
1970-02-28,19.063768573306998
1970-01-31,18.931266272189
1969-12-31,18.749075608153
1969-11-30,18.633136094675
1969-10-31,18.550322156476
1969-09-30,18.401257067718998
1969-08-31,18.268754766601
1969-07-31,18.152815253123
1969-06-30,17.987187376726006
1969-05-31,17.937499013807003
1969-04-30,17.854685075608
1969-03-31,17.838122287967998
1969-02-28,17.689057199211
1969-01-31,17.606243261012
1968-12-31,17.523429322814
1968-11-30,17.374364234057
1968-10-31,17.175610782379998
1968-09-30,17.059671268901994
1968-08-31,17.059671268901994
1968-07-31,17.009982905983
1968-06-30,16.943731755424
1968-05-31,16.811229454305998
1968-04-30,16.860917817226
1968-03-31,16.860917817226
1968-02-29,16.894043392505
1968-01-31,16.811229454305998
1967-12-31,16.827792241946
1967-11-30,16.744978303748
1967-10-31,16.695289940827998
1967-09-30,16.629038790270002
1967-08-31,16.629038790270002
1967-07-31,16.529662064431
1967-06-30,16.529662064431
1967-05-31,16.496536489152
1967-04-30,16.397159763314
1967-03-31,16.330908612755
1967-02-28,16.446848126233
1967-01-31,16.446848126233
1966-12-31,16.446848126233
1966-11-30,16.380596975674
1966-10-31,16.380596975674
1966-09-30,16.314345825114998
1966-08-31,16.314345825114998
1966-07-31,16.364034188034
1966-06-30,16.347471400394
1966-05-31,16.314345825114998
1966-04-30,16.281220249836
1966-03-31,16.264657462196
1966-02-28,16.264657462196
1966-01-31,16.297783037475
1965-12-31,16.248094674556
1965-11-30,16.198406311637
1965-10-31,16.115592373439
1965-09-30,16.0162156476
1965-08-31,16.0162156476
1965-07-31,16.0162156476
1965-06-30,15.983090072321
1965-05-31,15.983090072321
1965-04-30,15.999652859961
1965-03-31,16.03277843524
1965-02-28,16.082466798159
1965-01-31,16.082466798159
1964-12-31,15.983090072321
1964-11-30,15.983090072321
1964-10-31,15.933401709402
1964-09-30,15.900276134122
1964-08-31,15.850587771203001
1964-07-31,15.800899408284
1964-06-30,15.767773833004998
1964-05-31,15.718085470085
1964-04-30,15.784336620644
1964-03-31,15.834024983563001
1964-02-29,15.834024983563001
1964-01-31,15.784336620644
1963-12-31,15.784336620644
1963-11-30,15.718085470085
1963-10-31,15.618708744247
1963-09-30,15.618708744247
1963-08-31,15.618708744247
1963-07-31,15.618708744247
1963-06-30,15.585583168968
1963-05-31,15.585583168968
1963-04-30,15.618708744247
1963-03-31,15.552457593687999
1963-02-28,15.46964365549
1963-01-31,15.46964365549
1962-12-31,15.453080867850002
1962-11-30,15.453080867850002
1962-10-31,15.436518080210002
1962-09-30,15.46964365549
1962-08-31,15.48620644313
1962-07-31,15.48620644313
1962-06-30,15.48620644313
1962-05-31,15.46964365549
1962-04-30,15.386829717291
1962-03-31,15.386829717291
1962-02-28,15.386829717291
1962-01-31,15.419955292571
1961-12-31,15.403392504930999
1961-11-30,15.370266929651999
1961-10-31,15.287452991453
1961-09-30,15.287452991453
1961-08-31,15.287452991453
1961-07-31,15.270890203813
1961-06-30,15.221201840894
1961-05-31,15.237764628534
1961-04-30,15.188076265615
1961-03-31,15.254327416174
1961-02-28,15.221201840894
1961-01-31,15.254327416174
1960-12-31,15.254327416174
1960-11-30,15.254327416174
1960-10-31,15.304015779093001
1960-09-30,15.254327416174
1960-08-31,15.188076265615
1960-07-31,15.121825115056
1960-06-30,15.121825115056
1960-05-31,15.154950690335
1960-04-30,15.188076265615
1960-03-31,15.188076265615
1960-02-29,15.188076265615
1960-01-31,15.188076265615
1959-12-31,15.138387902696
1959-11-30,15.204639053254
1959-10-31,15.188076265615
1959-09-30,15.105262327416
1959-08-31,15.072136752137
1959-07-31,15.088699539776002
1959-06-30,15.138387902696
1959-05-31,15.138387902696
1959-04-30,15.072136752137
1959-03-31,15.072136752137
1959-02-28,15.072136752137
1959-01-31,15.088699539776002
1958-12-31,15.121825115056
1958-11-30,15.105262327416
1958-10-31,15.072136752137
1958-09-30,15.088699539776002
1958-08-31,15.138387902696
1958-07-31,15.154950690335
1958-06-30,15.154950690335
1958-05-31,15.237764628534
1958-04-30,15.204639053254
1958-03-31,15.171513477975
1958-02-28,15.039011176856999
1958-01-31,15.039011176856999
1957-12-31,15.022448389217999
1957-11-30,15.039011176856999
1957-10-31,15.039011176856999
1957-09-30,14.956197238659
1957-08-31,14.906508875739998
1957-07-31,14.906508875739998
1957-06-30,14.906508875739998
1957-05-31,14.956197238659
1957-04-30,14.906508875739998
1957-03-31,14.807132149901
1957-02-28,14.807132149901
1957-01-31,14.674629848784
1956-12-31,14.624941485865
1956-11-30,14.608378698225
1956-10-31,14.641504273504
1956-09-30,14.658067061144
1956-08-31,14.674629848784
1956-07-31,14.575253122945002
1956-06-30,14.459313609467001
1956-05-31,14.310248520710001
1956-04-30,14.29368573307
1956-03-31,14.359936883629
1956-02-29,14.409625246548
1956-01-31,14.459313609467001
1955-12-31,14.492439184746999
1955-11-30,14.525564760025999
1955-10-31,14.558690335306
1955-09-30,14.575253122945002
1955-08-31,14.542127547665999
1955-07-31,14.459313609467001
1955-06-30,14.409625246548
1955-05-31,14.343374095989
1955-04-30,14.343374095989
1955-03-31,14.426188034188002
1955-02-28,14.459313609467001
1955-01-31,14.509001972386999
1954-12-31,14.492439184746999
1954-11-30,14.475876397107001
1954-10-31,14.475876397107001
1954-09-30,14.492439184746999
1954-08-31,14.459313609467001
1954-07-31,14.426188034188002
1954-06-30,14.376499671269
1954-05-31,14.359936883629
1954-04-30,14.359936883629
1954-03-31,14.376499671269
1954-02-28,14.376499671269
1954-01-31,14.359936883629
1953-12-31,14.359936883629
1953-11-30,14.359936883629
1953-10-31,14.376499671269
1953-09-30,14.376499671269
1953-08-31,14.359936883629
1953-07-31,14.343374095989
1953-06-30,14.310248520710001
1953-05-31,14.310248520710001
1953-04-30,14.29368573307
1953-03-31,14.260560157791
1953-02-28,14.260560157791
1953-01-31,14.260560157791
1952-12-31,12.876953685887
1951-12-31,12.333457433764998
1950-12-31,11.630109342784
1949-12-31,11.221599087922002
1948-12-31,11.21158170602
1947-12-31,10.98544463798
1946-12-31,9.059123411833301
1945-12-31,7.2997585507172
1944-12-31,6.530622547388001
1943-12-31,5.601634705199598
1942-12-31,5.0263101758295985
1941-12-31,4.8641848885954015
1940-12-31,5.3093544985031
1939-12-31,5.1394142324802
1938-12-31,5.2071914121565985
1937-12-31,5.253086651224599
1936-12-31,5.1217950075749
1935-12-31,4.962085259239
1934-12-31,4.5206100029405
1933-12-31,4.39294194124
1932-12-31,4.5670347526498
1931-12-31,5.1009193743064
1930-12-31,5.5535606839719005
1929-12-31,5.803093713659201
1928-12-31,5.924958681646099
1927-12-31,5.8379122759412
1926-12-31,6.064232930773902
1925-12-31,6.3195690541749
1924-12-31,6.0062019936373
1923-12-31,5.99459580621
1922-12-31,5.9075494005051
1921-12-31,5.8263060885138
1920-12-31,5.959777243928
1919-12-31,5.4374988096987
1918-12-31,4.9442358440376
1917-12-31,4.6482780646410005
1916-12-31,4.5554285652225
1915-12-31,4.1608181926937
1914-12-31,4.5322161903678
1913-12-31,4.369729566385399
1912-12-31,4.369729566385399
1911-12-31,4.2072429424029
1910-12-31,4.3058955355351
1909-12-31,3.9867253812839
1908-12-31,4.0795748807024
1907-12-31,4.5206100029405
1906-12-31,4.0969841618434
1905-12-31,3.4528407596272004
1904-12-31,3.9403006315746
1903-12-31,3.7662078201648
1902-12-31,3.7081768830282
1901-12-31,3.1452767928033
1900-12-31,3.7487985390238
1899-12-31,3.2787479482175
1898-12-31,3.4296283847726
1897-12-31,3.2207170110809
1896-12-31,3.1220644179487
1895-12-31,3.6037211961824
1894-12-31,3.9693161001429
1893-12-31,3.4064160099180003
1892-12-31,3.2671417607901
1891-12-31,3.2091108236535
1890-12-31,3.5572964464731003
